TA(AGC)H	73	36	0.8807	0.258694904446
YKL037W	357	357	0.5083	0.0339110526308
YLR458W	381	381	0.6994	-0.0758900417409
YLR446W	1302	1302	0.7636	-0.0646017163008
YBR067C	633	633	1.0385	0.0360104323172
YBL065W	345	345	0.963	-0.0395802567187
YPL056C	306	306	0.6117	0.0449541146433
YBR221C	1101	1101	0.945	-0.00226937713265
YMR012W	3834	3834	0.8001	-0.061581576694
YOR193W	1131	1131	0.5966	-0.100746616428
YDR505C	2526	2526	0.9064	-0.0723573319613
YPR070W	1701	1701	0.8325	-0.0949246736121
YNL104C	1860	1860	1.1117	-0.00780479603272
YHR117W	1920	1920	0.9058	-0.015784703596
YOR389W	1875	1875	0.8516	-0.0135798526523
YJR077C	936	936	1.0009	0.0365531727864
YNL220W	1302	1302	1.0408	-0.0615198545155
YIL053W	753	753	1.0251	0.0289321981742
YJL139C	1287	1287	0.6867	-0.0159160717773
SNR8	190	99	0.7421	-0.102687320187
YDR372C	1038	1038	0.7413	-0.073934598866
YLL028W	1761	1761	0.9668	0.0172561932206
YBR153W	735	735	0.9615	-0.0317542492068
YJL095W	4437	4437	0.7617	-0.045852364504
YMR072W	552	552	0.8653	-0.0456934826275
YOR001W	2202	2202	0.9552	-0.0480598528403
YER180C	804	804	1.0036	-0.0408747953058
YLL047W	384	384	0.6259	-0.120920538045
YOR316C-A	210	210	0.5611	0.040884908545
YKL188C	2562	2562	0.7523	-0.077976382737
YMR217W	1578	1578	1.0594	-0.042585998078
YPR094W	324	324	0.9166	-0.0764731053075
YDR490C	2301	2301	0.8172	0.00373712565302
YGL201C	3054	3054	1.0263	-0.0292786320635
YDL174C	1764	1764	1.0712	0.0265030244909
YGR039W	312	312	0.5419	-0.094045523361
YGL106W	450	450	1.0975	0.0722211714773
YAL060W	1149	1149	1.133	-0.00564870499267
YPR179C	1968	1968	0.7841	-0.0816526363443
YGL017W	1512	1512	0.8845	-0.0057697840942
YBL053W	375	375	1.1985	-0.0624782400697
YPL038W-A	192	192	0.5995	-0.209293585514
YDR326C	4317	4317	1.037	-0.0773625475977
Q0075	1065	51	0.787	-0.326484077409
YDR055W	1335	1335	0.9132	-0.0417378440172
YNR038W	1890	1890	0.7967	-0.0443594141775
YER138C	5268	5268	0.8561	-0.0567592014681
YER076W-A	348	348	0.5047	-0.0781743787063
YDR371W	1536	1536	0.5965	-0.0930195600993
YLR244C	1164	1164	1.1399	-0.0463903361293
YDR231C	618	618	0.8789	0.0551143322475
YNL052W	462	462	0.8303	0.00533349226141
YOR331C	558	558	1.1293	0.0165864584146
YNL087W	3537	3537	0.9056	-0.0714615018991
YBR163W	1758	1758	0.9246	-0.0758370545043
YPL051W	597	597	0.8604	-0.0648484856642
YBR068C	1830	1830	0.7509	-0.0469626211876
YLR360W	1320	1320	0.6152	-0.103960855194
YOR124C	3819	3819	0.8556	-0.0629768668771
YIL085C	1554	1554	0.7988	-0.0343870458578
YGR064W	369	369	0.6196	-0.0294706065946
YDL097C	1305	1305	0.8043	0.00161657036404
YML117W	3405	3405	0.9584	-0.0457839247922
YER090C-A	90	90	0.7568	-0.115408096251
YMR309C	2439	2439	0.7877	-0.0717098634941
YOR126C	717	717	0.7908	-0.0301155197225
YBR277C	402	402	0.807	-0.065534504954
YLL004W	1851	1851	0.8003	-0.0648835131061
YAL021C	2514	2514	1.0554	0.0252883934141
YMR126C	1029	1029	0.8251	-0.0914316122562
YHR144C	939	939	0.7198	-0.0703804027178
YKL134C	2319	2319	0.6811	-0.0638212820725
YBR108W	2844	2844	1.1429	0.0270385943573
YIL096C	1011	1011	0.8898	-0.0850804602207
YGR198W	2454	2454	0.7031	-0.0695125323845
YGR232W	687	687	0.8781	-0.0729486366839
YNL152W	1230	1230	0.8448	-0.0247466102021
YNL253W	1269	1269	0.7817	-0.0853024404693
YPR036W	1437	1437	1.2514	0.0371598942203
YNL097C-B	123	123	0.5741	-0.0585481761707
YHR206W	1869	1869	1.0046	-0.0382470204646
YOR196C	1245	1245	0.9676	-0.0370942330037
YOR147W	1869	1869	0.7783	-0.103407442339
YHR156C	1023	1023	0.9315	-0.0598041701175
YIL060W	435	435	0.6894	-0.059930654948
YDR047W	1089	1089	0.8648	0.0176712395905
YMR120C	1779	1779	0.976	-0.034491468243
YGR234W	1200	1200	0.9981	-0.0421138237608
YPL202C	1251	1251	0.7451	-0.0611025755008
YDR328C	585	585	1.1899	0.0829766247875
YBR015C	1794	1794	0.937	0.00398058483096
YMR076C	3834	3834	0.7677	-0.0802748548232
YLR262C-A	195	195	1.1883	-0.0288878491724
YLR187W	3081	3081	0.8367	-0.0385451654077
YBL081W	1107	1107	1.1434	0.00665621689372
TR(UCU)G1	72	57	1.2807	0.13089344767
YER002W	696	696	1.0583	-0.0408556416305
YOR169C	465	465	0.885	-0.140472790168
YPL192C	402	402	1.0006	-0.0613331397061
YKL080W	1179	1179	0.908	-0.0579829780805
YDR222W	1248	1248	0.8889	-0.0774500019194
YKR036C	1932	1932	0.8392	-0.0392721004918
YHR188C	1833	1833	0.7377	0.0217431437323
TE(UUC)L	72	0	0	0
YNL256W	2475	2475	0.9004	-0.051516478504
YPR072W	1683	1683	0.7759	-0.0427543069208
YPR182W	261	261	1.2695	0.182669640198
YGL103W	450	450	1.0532	-0.0297235178507
TK(CUU)G3	73	45	0.9992	-0.0244051341187
TR(ACG)O	73	57	0.8472	0.233856573034
YFL018C	1500	1500	1.1247	-0.0142578995284
YKR083C	402	402	1.0565	-0.05153952821
YBR180W	1719	1719	0.8012	-0.060543444971
YBR117C	2046	2046	0.9102	0.0090810478174
YPR147C	915	915	0.7312	-0.0731345437084
YDR511W	402	402	1.0607	-0.0196605435856
YNL208W	600	600	1.2602	0.083036627309
YKR055W	876	876	0.8989	-0.0346434524569
YJR114W	393	393	0.7432	0.058603525257
YKL209C	3873	3873	0.7412	-0.0702173892787
YOR339C	471	471	0.819	-0.0219667745187
YMR165C	2589	2589	0.9315	-0.0254256273324
YPR105C	2586	2586	0.7697	-0.0717297458742
YFR024C-A	1380	1380	1.0656	0.0126834302261
YCL054W	2526	2526	1.1328	-0.0353078691769
YKR037C	888	888	0.8704	-0.0161060418329
TW(CCA)G1	72	57	1.0239	0.016701929415
YER100W	753	753	0.963	-0.0238021023991
YNL031C	411	411	0.9385	-0.0381016805972
YJL130C	6645	6645	0.9657	-0.0409384232284
YPL018W	1110	1110	0.91	-0.0182678474313
YER010C	705	705	0.9134	-0.0305238091999
YGR095C	672	672	0.9167	-0.0461660127327
YKR043C	816	816	0.7815	0.0411249798081
YPR136C	513	513	0.7637	-0.0642967000114
YGR018C	330	330	0.6795	-0.0479337547448
YDR537C	606	606	1.1098	-0.0417850935601
YJR115W	510	510	0.6684	-0.0426677309669
YPR178W	1398	1398	0.9297	-0.0134911547515
YBR089C-A	300	300	1.1165	-0.00303798127953
YHR099W	11235	11235	0.7351	-0.0726336486359
YGR069W	336	336	0.6711	-0.153846879958
YIR040C	333	333	0.3696	-0.0474589696349
YLR233C	2100	2100	0.6749	-0.0791321446671
YJR129C	1020	1020	1.028	0.0157881374218
YBR038W	2892	2892	0.8101	-0.0432526129104
YCL055W	1008	1008	0.6717	-0.0565959148755
YOR272W	1383	1383	0.8958	-0.020932503453
YHR018C	1392	1392	0.9489	-0.0329666573161
YOL067C	534	534	1.0896	0.0727768514963
YPR123C	435	435	1.004	0.0188089142897
YGR264C	2256	2256	0.9383	-0.0716426462034
YFL026W	1296	1296	0.9413	-0.0653307479854
TH(GUG)Q	75	30	1.0206	-0.000958535226462
YMR197C	654	654	0.7857	-0.0671002248424
YPL208W	1752	1752	0.8564	-0.0436016399572
YOR101W	930	930	1.1438	-0.0324311866114
YDR223W	1404	1404	1.057	-0.0199438361806
YPL076W	843	843	0.8073	-0.0874399446577
YDR523C	1473	1473	0.7743	-0.0572168244091
YJL087C	2484	2484	0.7941	-0.0760989391516
YIL016W	480	480	1.0768	0.0146198679587
YMR171C	1653	1653	0.8469	-0.0195263924263
YNL264C	1053	1053	0.9745	-0.0405962733506
YNR028W	927	927	0.8469	-0.0449622905882
YHR128W	651	651	0.7713	-0.0543588276371
YGL011C	759	759	1.0455	-0.0342965792266
YKR086W	3216	3216	0.8778	-0.0488368699879
YMR227C	1773	1773	1.1417	0.00826965842655
YCR057C	2772	2772	0.8903	-0.0139562335881
YDR309C	1152	1152	0.8807	-0.0167214790667
TE(UUC)I	72	0	0	0
YNL245C	540	540	0.7648	0.00734400887293
YGR152C	819	819	0.8664	-0.058296606166
YPR065W	1107	1107	0.9161	-0.0328702371249
YOR241W	1647	1647	0.7689	-0.0454451302129
YJL079C	900	900	1.1335	0.0846042937098
YBL005W-A	1323	1323	0.9147	-0.0441139936894
YGR040W	1107	1107	0.7449	-0.0538774578401
YDL137W	546	546	0.9641	-0.0242625634198
YBR026C	1143	1143	0.8033	-0.0652251953431
YPL263C	1956	1956	0.9115	-0.0164062122311
YKL029C	2010	2010	0.9258	0.0540513165957
YIL064W	774	774	1.1486	-0.0096660525302
YGR007W	972	972	1.0978	-0.00680367296308
YNL197C	1986	1986	0.8349	-0.0624284967215
YJL106W	1938	1938	0.8429	-0.0729850272501
YFR054C	579	579	1.0372	-0.0720513585172
Q0092	141	54	0.5615	-0.337559741102
YOR355W	1569	1569	0.9237	-0.069799864941
YER078C	1536	1536	0.8442	-0.0444411471386
YFL041W-A	192	192	0.8186	-0.0509160499613
YMR247W-A	144	144	0.859	-0.0862764071263
YPL149W	885	885	0.6613	-0.0288638399422
YGR248W	768	768	0.9724	0.0246618201791
YPL060C-A	3315	3315	0.9218	-0.106714288108
YJR156C	1023	1023	0.933	0.00853756101461
TG(GCC)P1	71	0	0	0
YOR040W	858	858	0.7906	-0.0435980293876
YBR009C	312	312	1.1073	-0.0393351523426
YML034C-A	399	399	0.669	0.0341424555681
YLR265C	1029	1029	0.8519	-0.100635738591
YJL123C	1437	1437	1.0107	-0.0191825905314
YKL059C	1326	1326	0.891	0.0023251210034
YPL225W	441	441	0.7725	-0.0394722288903
YPL272C	1554	1554	0.6823	-0.0828182394943
YGR002C	1431	1431	0.7753	-0.0408776735895
YJL082W	2196	2196	0.8188	-0.0436260394009
YER018C	666	666	1.2928	0.180494665701
YLL026W	2727	2727	1.0245	-0.0170251813638
YDL199C	2064	2064	0.5346	-0.0584506525295
YBR087W	1065	1065	0.7615	-0.067642173696
YJR041C	3525	3525	0.6231	-0.0851017229054
YDR344C	444	444	0.4158	-0.0390915038393
YML132W	1140	1140	0.5171	-0.0619624574344
YPL229W	621	621	0.7969	-0.0152193602086
YDL179W	915	915	0.562	-0.0577546468866
TA(AGC)F	73	36	0.8807	0.258694904446
YDR143C	1833	1833	1.0744	0.00365697946137
YMR247C	4689	4689	0.7777	-0.0920687581649
YOR111W	699	699	0.9492	-0.0461739862051
YFL017C	480	480	1.166	0.00854540097929
YIL062C	465	465	1.024	0.0129884865441
YBR183W	951	951	0.7155	-0.0252825444057
YIL068W-A	384	384	0.7344	-0.0761981930073
YFL057C	459	459	1.1088	-0.0103730852725
YDL233W	1377	1377	0.9281	-0.00107586986115
YAL051W	3144	3144	0.7201	-0.0662234202126
YPL164C	2148	2148	0.6381	-0.05100906271
YIL139C	738	738	0.7265	-0.089242317212
YLR051C	654	654	1.1486	-0.0235385573611
YER073W	1563	1563	1.0559	-0.000477464257227
YKL019W	951	951	1.0496	0.0418039121119
YKR003W	1347	1347	0.8265	-0.0414145510349
YOR318C	306	306	0.9472	0.00770369048174
YLR425W	3924	3924	0.7743	-0.0691033900121
YER009W	378	378	0.8125	-0.040650442279
YBR019C	2100	2100	1.086	-0.0342052550835
YGL255W	1131	1131	0.8096	-0.0378358297934
YLR407W	687	687	1.064	0.0062320102502
TW(CCA)K	72	57	1.0239	0.016701929415
YDL030W	1593	1593	0.8297	-0.0362655493385
YKL069W	543	543	0.8848	-0.0372907442123
YLR154C	333	333	1.0355	0.0292332845748
TT(XXX)Q2	74	60	0.4094	-0.3095622707
YHL006W-A	354	354	0.7294	-0.00290420150381
YLR087C	8877	8877	0.796	-0.0615182085031
YNL165W	1221	1221	0.7472	-0.0107774393861
YJR108W	372	372	0.7309	-0.0558259210853
YAR071W	1404	1404	0.9249	-0.00814331449216
YGR017W	894	894	0.8557	-0.0174873833742
YDL187C	330	330	0.3882	-0.0881290923406
YBR257W	840	840	0.701	-0.0816764249993
YJL220W	453	453	0.9261	-0.0232734861393
YDR291W	3234	3234	0.944	-0.0488351867908
YKL136W	399	399	0.7156	-0.0786866453241
YOR051C	1239	1239	1.0153	-0.0520600609954
YFL021W	1533	1533	0.9304	0.0333598738722
YOL103W-B	5268	5268	0.8561	-0.0569720408165
TT(AGU)O2	73	66	0.9958	0.0721573978441
YLR182W	2412	2412	0.8712	-0.0655513126126
YER137C	447	447	0.9164	-0.0559542804448
YML037C	1023	1023	0.9832	-0.023865683686
TT(AGU)H	73	66	0.9958	0.0721573978441
YKL066W	444	444	0.7954	-0.0531034137983
YKL091C	933	933	0.9446	-0.0245641384764
YJR148W	1131	1131	0.9487	-0.00638084513434
YBR013C	390	390	0.8303	-0.149031491442
YMR251W-A	180	180	1.1285	-0.00517910267993
YPR198W	1632	1632	0.9132	-0.0763591230938
YLR193C	528	528	0.7837	-0.0298562091066
YDR045C	333	333	1.0028	-0.0575159444042
YKL141W	597	597	0.6364	-0.0466695550148
YJL073W	1938	1938	0.7255	-0.0526508734056
YGR057C	729	729	0.5807	-0.0861086473044
YOR085W	1053	1053	0.9681	-0.0172722090684
YBR137W	540	540	0.7497	-0.0306399585807
YMR159C	453	453	0.922	-0.0457385048624
YLR174W	1239	1239	1.0396	0.000698199016949
YPR016C	738	738	1.0045	-0.0444769493148
YMR066W	2697	2697	0.7583	-0.0887079508601
YCL064C	1083	1083	1.0211	-0.0423083382158
YJR047C	474	474	1.0436	0.0164060236678
YGL138C	1038	1038	0.5612	-0.10252859991
YJL121C	717	717	1.2002	0.0354764960169
YGL198W	708	708	0.9709	0.0806259121669
YKL011C	1062	1062	0.6723	-0.0824131292407
YLR043C	312	312	1.0322	-0.0159596399818
YJR098C	1971	1971	0.8995	-0.0598452320385
YMR229C	5190	5190	0.9888	-0.0645046478603
YDL211C	1119	1119	0.9329	-0.0308694482159
YGL057C	864	864	0.6729	-0.0620922774622
YER068W	1764	1764	0.9506	-0.035447622149
YDR429C	825	825	1.0494	-0.0315161738583
YMR064W	1557	1557	0.7483	-0.0706731974867
YKL101W	4557	4557	0.8295	-0.0522938227056
YMR052W	615	615	0.8267	-0.0774813520271
YLR303W	1335	1335	0.9944	-0.0431878932883
YBR204C	1128	1128	0.7834	-0.0425804603187
YJL085W	1872	1872	0.7697	-0.0772251081882
YIL011W	810	810	1.0337	0.0212727655215
YDL103C	1434	1434	0.8271	-0.0409239931893
YCL057C-A	294	294	0.9292	0.0865462152152
YJR105W	1023	1023	1.1145	0.0398580714365
YIL137C	2841	2841	0.8509	-0.0459009183136
YNL095C	1929	1929	0.9102	-0.0409562904109
YDL081C	321	321	1.1512	0.0830997668775
YDR115W	318	318	0.8972	-0.0646218879794
YPR033C	1641	1641	1.029	-0.0262891007379
YAR003W	1281	1281	0.9706	-0.0360011137049
YDR545W	5391	5391	0.9824	0.036147423693
YPL134C	933	933	1.0062	0.0234755113334
YDL018C	678	678	0.6116	-0.0284098486628
YGR081C	633	633	0.8944	-0.0774455629192
YER015W	2235	2235	0.85	-0.0453711725099
YIR043C	693	693	0.6428	-0.0636200220313
YKL203C	7425	7425	0.7854	-0.0635922626737
YMR269W	636	636	0.9031	-0.0510501644353
YHR174W	1314	1314	1.1309	0.0514981530881
YGR058W	1008	1008	0.8947	-0.0286720134144
YGL251C	3564	3564	0.7577	-0.0818034387097
YBL063W	3336	3336	0.8646	-0.0717033733801
YJL128C	2007	2007	0.8414	-0.0140568842113
YPL282C	495	495	1.1075	-0.0144370398001
YLR258W	2118	2118	0.9503	-0.0175335866722
YDR299W	1605	1605	1.0464	-0.0338842952879
YPR087W	321	321	0.9606	-0.0494577429337
YOR152C	771	771	0.6694	-0.0812694565014
YML076C	2835	2835	0.7637	-0.0618112220738
YIL032C	357	357	0.6416	-0.00285585961229
YDL237W	1173	1173	0.8299	-0.0340245708115
YHR022C-A	90	90	0.7366	0.0533961847102
YDR442W	393	393	0.8744	0.0237015204578
YKL072W	2301	2301	0.686	-0.0718213166488
YMR013W-A	81	81	0.8184	0.0340529057699
YGR164W	336	336	0.8472	-0.0749876765983
YER057C	390	390	0.9879	-0.0209802205732
YIL088C	1473	1473	0.8844	-0.0682136394546
YFR011C	513	513	0.7678	-0.0499699286744
YBL099W	1638	1638	1.0604	-0.0119227035158
YOR347C	1521	1521	1.1049	0.0357357661508
YGR089W	2811	2811	0.8197	-0.0972706131536
YLR207W	2502	2502	0.738	-0.0199721705639
YFR038W	2562	2562	0.8227	-0.0512929567516
YNL008C	2031	2031	0.7148	-0.102572312635
YPL235W	1416	1416	1.0185	-0.0650096150982
YJL142C	393	393	1.1453	-0.0643265101646
YGR036C	720	720	0.6421	-0.0596418006772
YBL022C	3402	3402	0.9348	-0.00639796888173
YIR004W	1299	1299	1.1056	-0.02424000405
YDL041W	354	354	0.9613	0.00126649276012
YDL106C	1680	1680	1.0574	-0.0571744430026
YDR140W	666	666	0.7538	-0.0332480475583
YAR068W	486	486	1.2637	0.0294087661125
YLR410W-A	1317	1317	0.9056	-0.0628262821749
YNL268W	1836	1836	0.9941	-0.0239899890183
YLL006W	1281	1281	0.673	-0.0636278474762
YLR169W	354	354	0.6059	-0.0100098145937
YOR385W	873	873	0.8979	-0.0697123962871
YPR089W	2667	2667	0.6885	-0.0550199335169
YDR384C	828	828	0.7496	0.00697632069159
YHR212C	336	336	0.6463	-0.01160195687
YLR156W	345	345	0.5167	0.0465705793326
YER053C-A	114	114	0.7643	-0.0846422627876
YLR042C	486	486	0.8185	-0.0528409315406
YNR015W	1155	1155	1.134	0.0531388544711
YBR010W	411	411	0.6961	-0.0246442707904
YLL034C	2514	2514	0.8817	-0.0377818901287
YPR145W	1719	1719	0.8605	0.0250383515017
YDL132W	2448	2448	0.7577	-0.0570266571826
YLR462W	609	609	0.872	-0.00818178420062
YBR055C	2700	2700	0.8117	-0.066070257104
YGL206C	4962	4962	0.8218	-0.0617720853878
YFR009W	2259	2259	0.8572	-0.0407436952705
YLR126C	756	756	0.8321	-0.0572384378467
YDL100C	1065	1065	0.9739	-0.0431872242175
YOR314W-A	111	111	0.7197	-0.124535948573
YER136W	1356	1356	0.8055	-0.0582899665982
YLR329W	795	795	0.6672	-0.0438658903213
YOL090W	2895	2895	0.8442	-0.0789816599404
YGL248W	1110	1110	0.7462	-0.0397496476156
RDN25-2	3396	150	0.8278	0.169679319427
YKL162C-A	153	153	0.7004	-0.0392420668347
YBR012W-B	5271	5271	0.827	-0.0552590308437
YMR010W	1218	1218	0.6482	-0.0804834470238
YHR175W	570	570	0.6402	-0.0424744971551
YGL054C	417	417	0.8724	-0.11073005902
YLR395C	237	237	0.6412	-0.0430692959013
YLR387C	1299	1299	0.925	-0.042388414684
SNR39	89	84	1.0564	-0.0137758444227
YMR020W	1527	1527	0.8148	-0.0271483918693
YJR056C	711	711	0.9252	-0.025288477675
YGR230W	414	414	0.6644	0.0022701060541
YFR027W	846	846	0.7348	0.012908362994
YDR164C	2175	2175	0.7313	-0.0738486378841
TK(UUU)G2	73	30	0.7192	0.22924025312
YDR102C	333	333	0.6244	-0.0913723931772
YKR060W	825	825	0.907	-0.0747396766276
YDR418W	498	498	1.0788	-0.000885238733272
YOR381W-A	168	168	0.903	-0.0940313653931
YLR467C-A	483	483	0.7653	-0.000180052110243
YOR123C	1395	1395	1.1254	0.0242404239561
YER007W	1557	1557	0.7621	-0.0870191017547
YLR186W	759	759	0.8368	-0.00640938471571
YOR310C	1536	1536	0.9805	-0.0528185919554
YBL054W	1578	1578	1.035	-0.0293978448088
YML099W-A	330	330	0.8222	-0.0922621094922
YEL065W	1887	1887	0.8723	-0.0412204782454
TE(CUC)I	72	6	0.5841	-0.439718762209
TI(AAU)G	74	0	0	0
YIL071C	1335	1335	0.6277	-0.0936075569142
YMR202W	669	669	0.8954	-0.00696924422873
YDL206W	2289	2289	0.7912	-0.101675600311
YDR057W	1629	1629	0.8163	-0.0654466051838
YOR121C	306	306	0.6485	-0.0366854410544
YGR199W	2280	2280	0.6045	-0.0741490387869
YDR510C-A	117	117	0.4976	-0.18358530238
YCR095W-A	159	159	0.5462	-0.137842601979
YOL089C	3093	3093	0.7291	-0.0784899064357
YMR320W	306	306	0.4808	-0.0920820582864
YKR011C	1062	1062	0.8685	-0.058798006762
YIL031W	3105	3105	0.9432	-0.0774947851752
YHR007C	1593	1593	0.9103	-0.0517026923635
YNL297C	4911	4911	0.6937	-0.0872743686676
YGR076C	474	474	0.7018	-0.051173844249
YJR141W	1044	1044	0.5722	-0.069642399132
YBR018C	1101	1101	0.9035	-0.0843157504382
YMR130W	909	909	0.7993	-0.0689808054682
YPR008W	2085	2085	0.6954	-0.0260883019998
YMR138W	576	576	0.8555	-0.00574472614939
YKL040C	771	771	0.8782	-0.0476127434285
YIL020C-A	339	339	1.0146	-0.107889129024
YDL086C-A	435	435	1.1206	0.0540417327511
YOL016C	1344	1344	0.9784	-0.0299058352357
YIL177W-A	483	483	0.7158	-0.00785684245689
YJL013C	1548	1548	0.6289	-0.0560176247849
YDR408C	645	645	0.9899	0.0448965519074
YKL055C	837	837	0.5928	-0.0313329357861
YNL179C	438	438	0.665	-0.129027795346
YOL162W	648	648	0.555	-0.0906058031443
YLL056C	897	897	1.0203	-0.0018246409078
YGL022W	2157	2157	0.8614	0.0322369560898
YNL316C	1005	1005	0.6447	-0.0455541613571
YBL083C	426	426	0.7591	0.0345426400968
YGR100W	2853	2853	0.7862	-0.0361802151397
YPR024W	2244	2244	1.045	-0.00202466302912
YFL031W	717	717	0.9159	0.0830692450448
SNR31	225	120	0.7059	-0.0409738393091
YGR121W-A	216	216	0.6198	-0.13484186004
YGR043C	1002	1002	0.9843	-0.0210488959959
YIL128W	3099	3099	0.7675	-0.0841692438773
RDN5-5	119	0	0	0
YIL106W	945	945	0.9485	-0.0224292767054
YLR382C	2685	2685	0.7629	-0.0393254096311
YJL113W	4647	4647	0.9272	-0.10926806943
YOR264W	1293	1293	0.8724	-0.0368774727028
YGL111W	1392	1392	0.8666	-0.0464525032375
YDR106W	855	855	0.7596	-0.0710085688905
YDR379W	3030	3030	0.6611	-0.0489959538983
YLR281C	468	468	0.9581	0.236345635883
YOR050C	348	348	0.9731	0.0796221357648
YNL288W	1122	1122	0.7725	-0.0233144136062
YOL059W	1323	1323	0.92	0.0197435318802
YBR182C	1359	1359	0.8794	-0.0210222087178
YDR233C	888	888	0.7406	-0.0550732238187
YKL214C	612	612	0.927	-0.000838537516097
YMR146C	1044	1044	0.9098	0.00831813045759
TQ(UUG)E1	72	0	0	0
YFR002W	2520	2520	0.7671	-0.0810036658678
YBR283C	1473	1473	0.9593	-0.0737515277532
SNR17B	332	75	0.811	-0.0648096382605
YIL047C	2709	2709	0.7752	0.0235625428455
RDN5-2	119	0	0	0
YLR451W	2661	2661	0.8161	-0.0534741660035
YHR175W-A	150	150	0.9002	-0.15844735396
YNR054C	951	951	1.065	-0.00516868397268
YOR309C	381	381	1.205	-0.0881949588434
YDR096W	2685	2685	0.8579	-0.0654226598419
YHL034W-A	462	462	0.8429	-0.0655480474661
YGL154C	819	819	0.6835	-0.0435441641649
YBR012W-A	1323	1323	1.0052	-0.0320943233538
YJR091C	3276	3276	0.7723	-0.0428001154618
YCR094W	1176	1176	0.8297	-0.076945179032
YOR185C	663	663	1.0721	-0.0337727913435
YOR041C	432	432	1.0223	-0.0482814756777
TK(CUU)C	73	45	0.9992	-0.0244051341187
YKL148C	1923	1923	1.1209	0.00791990459393
