HG19_CT_USERTRACK_3545_NM_025079	2716	1800	1.0184	0.45609806954
HG19_CT_USERTRACK_3545_NM_017850	2355	612	1.2431	0.422614248054
HG19_CT_USERTRACK_3545_NM_004468	1657	843	0.9695	0.328288817748
HG19_CT_USERTRACK_3545_NM_016037	2050	762	1.1916	0.28481193223
HG19_CT_USERTRACK_3545_NM_017821	1837	912	1.0266	0.155401815582
HG19_CT_USERTRACK_3545_NM_024595	2726	579	0.9344	0.208902244833
HG19_CT_USERTRACK_3545_NM_001136275	2591	444	0.9627	0.18067008282
HG19_CT_USERTRACK_3545_NM_004552	571	321	0.7088	0.259597191089
HG19_CT_USERTRACK_3545_NM_001184979	567	321	0.7088	0.259597191089
HG19_CT_USERTRACK_3545_NM_016257	4259	576	1.2853	0.813362451012
HG19_CT_USERTRACK_3545_NM_001142604	2195	612	1.0835	0.274979954306
HG19_CT_USERTRACK_3545_NM_000310	2504	921	1.0073	0.215694651575
HG19_CT_USERTRACK_3545_NM_198494	2159	1581	0.69	0.103211376983
HG19_CT_USERTRACK_3545_NM_152373	2097	1137	0.6692	0.0538741656439
HG19_CT_USERTRACK_3545_NM_133467	1291	555	1.2038	0.490358214718
HG19_CT_USERTRACK_3545_NM_001905	3199	1776	0.9757	0.210908526206
HG19_CT_USERTRACK_3545_NM_001080850	3098	2352	1.0219	0.161339842472
HG19_CT_USERTRACK_3545_NM_001101376	517	405	1.2189	0.352394515664
HG19_CT_USERTRACK_3545_NM_057091	1920	663	0.844	0.317249639485
HG19_CT_USERTRACK_3545_NM_057090	1944	687	0.7554	0.303848174594
HG19_CT_USERTRACK_3545_NM_001039457	973	477	1.2562	0.458699719935
HG19_CT_USERTRACK_3545_NM_003780	2204	1119	1.1206	0.535729637718
HG19_CT_USERTRACK_3545_NM_001005417	2004	1119	1.1206	0.535729637718
HG19_CT_USERTRACK_3545_NM_152499	1461	924	1.1975	0.311318249036
HG19_CT_USERTRACK_3545_NM_173484	3128	1170	0.8338	0.146625585197
HG19_CT_USERTRACK_3545_NM_024587	1600	834	1.1955	0.528524637033
HG19_CT_USERTRACK_3545_NM_001145636	1685	1323	1.2829	0.409775090874
HG19_CT_USERTRACK_3545_NM_153274	2096	1422	1.2849	0.537396540771
HG19_CT_USERTRACK_3545_NM_003738	3773	3612	1.2246	0.415534122475
HG19_CT_USERTRACK_3545_NM_024602	3628	2586	1.2458	0.516605593931
HG19_CT_USERTRACK_3545_NM_181697	1015	600	1.1169	0.216115594572
HG19_CT_USERTRACK_3545_NM_181696	1209	600	1.1169	0.216115594572
HG19_CT_USERTRACK_3545_NM_016486	1471	744	0.8088	-0.153080694157
HG19_CT_USERTRACK_3545_NM_005727	1629	726	1.2018	0.357056148217
HG19_CT_USERTRACK_3545_NM_006369	2948	2439	0.842	0.299923403909
HG19_CT_USERTRACK_3545_NM_199044	5111	1155	1.0461	0.269312494372
HG19_CT_USERTRACK_3545_NM_000778	2552	1560	1.2292	0.336542513381
HG19_CT_USERTRACK_3545_NM_178033	2357	1530	1.0309	0.225440198449
HG19_CT_USERTRACK_3545_NM_005764	894	345	1.2558	0.421317737535
HG19_CT_USERTRACK_3545_NM_012186	1981	1035	1.1412	0.121376675234
HG19_CT_USERTRACK_3545_NM_014372	3074	465	0.7602	0.215827415845
HG19_CT_USERTRACK_3545_NM_000098	3094	1977	1.1021	0.32032520656
HG19_CT_USERTRACK_3545_NM_001010978	785	618	0.9391	0.18570643698
HG19_CT_USERTRACK_3545_NM_016491	1483	1272	1.1084	0.27392362925
HG19_CT_USERTRACK_3545_NM_001114108	1979	1710	1.2672	0.681707573103
HG19_CT_USERTRACK_3545_NM_017904	2219	1119	1.2918	0.589109093006
HG19_CT_USERTRACK_3545_NM_152607	1789	1245	0.9741	0.327161941649
HG19_CT_USERTRACK_3545_NM_001110533	1702	1257	0.7986	0.337374866746
HG19_CT_USERTRACK_3545_NM_182532	1097	633	0.8031	0.349587708758
HG19_CT_USERTRACK_3545_NM_000562	2392	1755	0.662	0.22614596719
HG19_CT_USERTRACK_3545_NM_002353	2072	972	1.3036	0.741543574138
HG19_CT_USERTRACK_3545_NM_152377	2028	1641	0.8276	0.169609885764
HG19_CT_USERTRACK_3545_NM_014495	2126	1383	0.827	-0.0363742825043
HG19_CT_USERTRACK_3545_NM_013339	3371	1524	0.6601	-0.205130211418
HG19_CT_USERTRACK_3545_NM_001013674	2143	1203	0.9136	-0.104655010355
HG19_CT_USERTRACK_3545_NM_001559	4040	2589	0.6895	0.0798065472294
HG19_CT_USERTRACK_3545_NM_000329	2608	1602	0.9465	0.115131840229
HG19_CT_USERTRACK_3545_NM_003902	2884	1935	1.1865	0.074326745402
HG19_CT_USERTRACK_3545_NM_007034	2237	1014	0.9588	0.0367917856122
HG19_CT_USERTRACK_3545_NM_006820	5874	1359	0.8711	0.0242031893952
HG19_CT_USERTRACK_3545_NM_004388	3101	1158	0.8035	0.107038052303
HG19_CT_USERTRACK_3545_NM_017953	6197	1413	1.0401	0.168293292952
HG19_CT_USERTRACK_3545_NM_001170670	6080	1296	1.0401	0.148152651233
HG19_CT_USERTRACK_3545_NM_006769	5406	498	0.8012	0.160152376715
HG19_CT_USERTRACK_3545_NM_207398	2454	1917	1.0892	0.295559946274
HG19_CT_USERTRACK_3545_NM_052942	4051	1761	1.1937	0.248432797047
HG19_CT_USERTRACK_3545_NM_001134486	3943	1761	1.1937	0.248432797047
HG19_CT_USERTRACK_3545_NM_015237	4556	4065	1.0272	0.0440619981414
HG19_CT_USERTRACK_3545_NM_001012425	751	543	0.8391	-0.0716738781154
HG19_CT_USERTRACK_3545_NM_000969	1031	894	1.173	0.254688770021
HG19_CT_USERTRACK_3545_NM_014597	2722	2271	1.0568	0.141457504262
HG19_CT_USERTRACK_3545_NM_001839	2066	990	1.0911	0.246744440054
HG19_CT_USERTRACK_3545_NM_001013660	2678	1881	0.6904	-0.0352914916834
HG19_CT_USERTRACK_3545_NM_019083	3143	1446	1.0444	0.0554225423365
HG19_CT_USERTRACK_3545_NM_144620	1859	1008	0.9105	0.0932737079075
HG19_CT_USERTRACK_3545_NM_018137	2650	1128	1.2274	0.605654538165
HG19_CT_USERTRACK_3545_NM_213651	3496	1377	0.8848	0.136106410332
HG19_CT_USERTRACK_3545_NM_015127	4685	1506	0.7897	0.094514284304
HG19_CT_USERTRACK_3545_NM_001048210	4825	1656	0.8084	0.0991462517376
HG19_CT_USERTRACK_3545_NM_020141	2750	294	0.5685	-0.40343746521
HG19_CT_USERTRACK_3545_NM_001040709	3779	819	1.1885	0.452393718534
HG19_CT_USERTRACK_3545_NM_000851	1570	657	1.2318	0.430206822496
HG19_CT_USERTRACK_3545_NM_006402	848	522	0.8565	0.197660916331
HG19_CT_USERTRACK_3545_NM_004974	2250	1500	1.109	0.288060890708
HG19_CT_USERTRACK_3545_NM_001040033	1572	660	1.1659	0.259404685223
HG19_CT_USERTRACK_3545_NM_000560	1567	660	1.1659	0.259404685223
HG19_CT_USERTRACK_3545_NM_005167	1714	1518	1.0956	0.354079932334
HG19_CT_USERTRACK_3545_NM_198269	7062	2511	1.0232	0.111155942945
HG19_CT_USERTRACK_3545_NM_181358	6871	2451	1.0542	0.111514505099
HG19_CT_USERTRACK_3545_NM_020190	1814	1221	1.0191	0.380216146251
HG19_CT_USERTRACK_3545_NM_005872	1301	678	1.1928	0.200942728192
HG19_CT_USERTRACK_3545_NM_000549	578	477	0.6603	-0.0348017929381
HG19_CT_USERTRACK_3545_NM_138959	8691	1575	1.1081	0.349048181336
HG19_CT_USERTRACK_3545_NM_001172411	8685	1569	1.1216	0.349740855248
HG19_CT_USERTRACK_3545_NM_001172412	8635	1575	1.1081	0.349048181336
HG19_CT_USERTRACK_3545_NM_152367	3229	1089	1.1729	0.308899963548
HG19_CT_USERTRACK_3545_NM_017709	5720	1176	1.212	0.433279542772
HG19_CT_USERTRACK_3545_NM_152380	3495	1491	0.8512	0.204189093252
HG19_CT_USERTRACK_3545_NM_006623	2015	1602	1.231	0.399500264838
HG19_CT_USERTRACK_3545_NM_006472	2927	1176	1.1274	0.303460714299
HG19_CT_USERTRACK_3545_NM_003637	5170	3504	0.9865	0.232880395233
HG19_CT_USERTRACK_3545_NM_006099	2902	1887	0.9176	0.27596008027
HG19_CT_USERTRACK_3545_NM_001012758	1091	987	0.9644	0.251653234554
HG19_CT_USERTRACK_3545_NM_007053	1559	546	0.6346	0.0764789155794
HG19_CT_USERTRACK_3545_NM_003528	2223	381	1.3215	0.797866150302
HG19_CT_USERTRACK_3545_NM_016074	857	414	1.0113	0.400904461838
HG19_CT_USERTRACK_3545_NM_014849	4414	2229	1.0318	0.395720142243
HG19_CT_USERTRACK_3545_NM_005850	1993	1275	1.1001	0.202637370012
HG19_CT_USERTRACK_3545_NM_012113	1741	1014	0.956	0.211058811182
HG19_CT_USERTRACK_3545_NM_144697	1742	1158	0.6902	0.0688237618467
HG19_CT_USERTRACK_3545_NM_031901	503	264	1.0475	0.34931900858
HG19_CT_USERTRACK_3545_NM_018997	939	264	1.0475	0.34931900858
HG19_CT_USERTRACK_3545_NM_032132	1898	1185	0.8639	0.00589194935698
HG19_CT_USERTRACK_3545_NM_138278	2160	1074	0.9599	0.271438809285
HG19_CT_USERTRACK_3545_NM_001159642	2412	828	0.8845	0.275213937862
HG19_CT_USERTRACK_3545_NM_003944	1753	1419	1.1706	0.466521437339
HG19_CT_USERTRACK_3545_NM_031420	1292	804	1.2431	0.348789396891
HG19_CT_USERTRACK_3545_NM_178438	819	357	1.3398	-0.021271481602
HG19_CT_USERTRACK_3545_NM_178435	611	279	1.2813	0.11479029777
HG19_CT_USERTRACK_3545_NM_178351	695	357	1.3526	-0.0135992747993
HG19_CT_USERTRACK_3545_NM_001128600	642	243	0.9414	-0.00668874206302
HG19_CT_USERTRACK_3545_NM_030663	770	351	1.0768	0.0145888835481
HG19_CT_USERTRACK_3545_NM_003125	619	270	0.9714	0.259915971108
HG19_CT_USERTRACK_3545_NM_005988	677	219	1.287	0.0654165469134
HG19_CT_USERTRACK_3545_NM_176823	4279	327	0.8937	0.013992631462
HG19_CT_USERTRACK_3545_NM_002963	439	306	1.0941	0.366050600502
HG19_CT_USERTRACK_3545_NM_014624	683	273	1.2936	0.634952097934
HG19_CT_USERTRACK_3545_NM_002962	710	333	1.2487	0.507735289261
HG19_CT_USERTRACK_3545_NM_000906	4185	3186	1.2302	0.518409627331
HG19_CT_USERTRACK_3545_NM_181715	2678	2082	0.874	0.250260841599
HG19_CT_USERTRACK_3545_NM_014437	2427	975	1.089	0.374561951385
HG19_CT_USERTRACK_3545_NM_001010979	387	306	1.1781	0.235632120781
HG19_CT_USERTRACK_3545_NM_080429	1791	906	1.2606	0.321468079455
HG19_CT_USERTRACK_3545_NM_001010846	6183	1488	0.7923	0.434969658746
HG19_CT_USERTRACK_3545_NM_182499	2331	1056	1.261	0.310396459532
HG19_CT_USERTRACK_3545_NM_001098475	2529	1101	1.2484	0.298759608336
HG19_CT_USERTRACK_3545_NM_017582	3223	1269	1.1403	0.359995890649
HG19_CT_USERTRACK_3545_NM_004428	1566	618	1.0527	0.424215226167
HG19_CT_USERTRACK_3545_NM_173852	547	489	1.109	0.347105902058
HG19_CT_USERTRACK_3545_NM_001005741	2583	1611	1.0385	0.348502810986
HG19_CT_USERTRACK_3545_NM_000157	2324	1611	1.0385	0.348502810986
HG19_CT_USERTRACK_3545_NM_001171812	2174	1464	0.9665	0.352520342674
HG19_CT_USERTRACK_3545_NM_003993	2137	1497	0.8108	0.423885006272
HG19_CT_USERTRACK_3545_NM_002004	1536	1260	1.1435	0.427718070483
HG19_CT_USERTRACK_3545_NM_001135822	1338	1062	1.3027	0.483796930408
HG19_CT_USERTRACK_3545_NM_001135821	1481	1260	1.1435	0.427718070483
HG19_CT_USERTRACK_3545_NM_033657	2121	1197	1.1612	0.154422739846
HG19_CT_USERTRACK_3545_NM_004632	2052	1197	1.1612	0.154422739846
HG19_CT_USERTRACK_3545_NM_020387	1085	642	1.2811	0.527358867501
HG19_CT_USERTRACK_3545_NM_144580	1622	1221	0.9465	0.269442887304
